year,marks,rank
2022,0,1870001
2022,5,1821766
2022,10,1774450
2022,15,1728042
2022,20,1682529
2022,25,1637902
2022,30,1594150
2022,35,1551260
2022,40,1509223
2022,45,1468027
2022,50,1427663
2022,55,1388117
2022,60,1349382
2022,65,1311445
2022,70,1274296
2022,75,1237924
2022,80,1202320
2022,85,1167472
2022,90,1133371
2022,95,1100006
2022,100,1067368
2022,105,1035445
2022,110,1004227
2022,115,973706
2022,120,943870
2022,125,914711
2022,130,886217
2022,135,858380
2022,140,831190
2022,145,804636
2022,150,778710
2022,155,753402
2022,160,728703
2022,165,704602
2022,170,681092
2022,175,658161
2022,180,635802
2022,185,614005
2022,190,592762
2022,195,572062
2022,200,551897
2022,205,532259
2022,210,513137
2022,215,494525
2022,220,476413
2022,225,458791
2022,230,441653
2022,235,424989
2022,240,408790
2022,245,393049
2022,250,377757
2022,255,362906
2022,260,348488
2022,265,334494
2022,270,320917
2022,275,307749
2022,280,294981
2022,285,282606
2022,290,270616
2022,295,259003
2022,300,247760
2022,305,236879
2022,310,226353
2022,315,216174
2022,320,206334
2022,325,196828
2022,330,187646
2022,335,178782
2022,340,170230
2022,345,161981
2022,350,154030
2022,355,146368
2022,360,138990
2022,365,131888
2022,370,125056
2022,375,118487
2022,380,112175
2022,385,106113
2022,390,100294
2022,395,94714
2022,400,89364
2022,405,84239
2022,410,79333
2022,415,74641
2022,420,70155
2022,425,65869
2022,430,61779
2022,435,57879
2022,440,54162
2022,445,50623
2022,450,47257
2022,455,44058
2022,460,41021
2022,465,38140
2022,470,35410
2022,475,32827
2022,480,30384
2022,485,28078
2022,490,25902
2022,495,23853
2022,500,21926
2022,505,20115
2022,510,18416
2022,515,16825
2022,520,15337
2022,525,13948
2022,530,12653
2022,535,11449
2022,540,10331
2022,545,9296
2022,550,8338
2022,555,7455
2022,560,6643
2022,565,5897
2022,570,5215
2022,575,4593
2022,580,4027
2022,585,3513
2022,590,3050
2022,595,2633
2022,600,2259
2022,605,1926
2022,610,1631
2022,615,1370
2022,620,1141
2022,625,941
2022,630,769
2022,635,621
2022,640,495
2022,645,389
2022,650,300
2022,655,228
2022,660,169
2022,665,122
2022,670,86
2022,675,58
2022,680,38
2022,685,23
2022,690,13
2022,695,7
2022,700,4
2022,705,2
2022,710,1
2022,715,1
2022,720,1
2023,0,2080801
2023,5,2027129
2023,10,1974479
2023,15,1922839
2023,20,1872196
2023,25,1822539
2023,30,1773854
2023,35,1726129
2023,40,1679354
2023,45,1633514
2023,50,1588599
2023,55,1544596
2023,60,1501494
2023,65,1459280
2023,70,1417943
2023,75,1377472
2023,80,1337854
2023,85,1299078
2023,90,1261133
2023,95,1224007
2023,100,1187689
2023,105,1152167
2023,110,1117431
2023,115,1083469
2023,120,1050270
2023,125,1017824
2023,130,986118
2023,135,955143
2023,140,924888
2023,145,895341
2023,150,866492
2023,155,838331
2023,160,810847
2023,165,784030
2023,170,757869
2023,175,732354
2023,180,707474
2023,185,683220
2023,190,659582
2023,195,636549
2023,200,614111
2023,205,592259
2023,210,570982
2023,215,550271
2023,220,530117
2023,225,510509
2023,230,491439
2023,235,472896
2023,240,454872
2023,245,437356
2023,250,420341
2023,255,403816
2023,260,387772
2023,265,372201
2023,270,357093
2023,275,342440
2023,280,328233
2023,285,314463
2023,290,301121
2023,295,288200
2023,300,275689
2023,305,263582
2023,310,251869
2023,315,240542
2023,320,229594
2023,325,219015
2023,330,208799
2023,335,198936
2023,340,189419
2023,345,180241
2023,350,171393
2023,355,162867
2023,360,154657
2023,365,146755
2023,370,139153
2023,375,131843
2023,380,124820
2023,385,118074
2023,390,111600
2023,395,105390
2023,400,99438
2023,405,93735
2023,410,88276
2023,415,83054
2023,420,78063
2023,425,73295
2023,430,68744
2023,435,64403
2023,440,60268
2023,445,56330
2023,450,52584
2023,455,49025
2023,460,45645
2023,465,42439
2023,470,39402
2023,475,36527
2023,480,33809
2023,485,31243
2023,490,28822
2023,495,26542
2023,500,24397
2023,505,22382
2023,510,20492
2023,515,18721
2023,520,17066
2023,525,15520
2023,530,14080
2023,535,12740
2023,540,11496
2023,545,10344
2023,550,9278
2023,555,8296
2023,560,7392
2023,565,6562
2023,570,5803
2023,575,5110
2023,580,4480
2023,585,3909
2023,590,3394
2023,595,2930
2023,600,2514
2023,605,2143
2023,610,1814
2023,615,1524
2023,620,1269
2023,625,1047
2023,630,855
2023,635,691
2023,640,550
2023,645,432
2023,650,334
2023,655,253
2023,660,188
2023,665,136
2023,670,95
2023,675,65
2023,680,42
2023,685,26
2023,690,15
2023,695,8
2023,700,4
2023,705,2
2023,710,1
2023,715,1
2023,720,1
2024,0,2423201
2024,5,2360697
2024,10,2299383
2024,15,2239246
2024,20,2180270
2024,25,2122441
2024,30,2065745
2024,35,2010168
2024,40,1955695
2024,45,1902312
2024,50,1850006
2024,55,1798762
2024,60,1748568
2024,65,1699407
2024,70,1651269
2024,75,1604138
2024,80,1558000
2024,85,1512844
2024,90,1468655
2024,95,1425420
2024,100,1383125
2024,105,1341759
2024,110,1301307
2024,115,1261756
2024,120,1223094
2024,125,1185308
2024,130,1148386
2024,135,1112314
2024,140,1077080
2024,145,1042671
2024,150,1009075
2024,155,976280
2024,160,944274
2024,165,913044
2024,170,882578
2024,175,852864
2024,180,823891
2024,185,795646
2024,190,768117
2024,195,741294
2024,200,715164
2024,205,689716
2024,210,664938
2024,215,640820
2024,220,617349
2024,225,594515
2024,230,572306
2024,235,550712
2024,240,529722
2024,245,509324
2024,250,489509
2024,255,470264
2024,260,451581
2024,265,433447
2024,270,415854
2024,275,398789
2024,280,382244
2024,285,366208
2024,290,350671
2024,295,335623
2024,300,321054
2024,305,306955
2024,310,293314
2024,315,280124
2024,320,267374
2024,325,255055
2024,330,243157
2024,335,231671
2024,340,220588
2024,345,209900
2024,350,199596
2024,355,189668
2024,360,180106
2024,365,170904
2024,370,162050
2024,375,153538
2024,380,145359
2024,385,137503
2024,390,129964
2024,395,122732
2024,400,115800
2024,405,109159
2024,410,102802
2024,415,96721
2024,420,90908
2024,425,85355
2024,430,80055
2024,435,75001
2024,440,70184
2024,445,65599
2024,450,61237
2024,455,57092
2024,460,53156
2024,465,49423
2024,470,45886
2024,475,42538
2024,480,39373
2024,485,36384
2024,490,33565
2024,495,30909
2024,500,28411
2024,505,26065
2024,510,23863
2024,515,21802
2024,520,19874
2024,525,18074
2024,530,16396
2024,535,14836
2024,540,13387
2024,545,12045
2024,550,10805
2024,555,9661
2024,560,8608
2024,565,7642
2024,570,6758
2024,575,5951
2024,580,5217
2024,585,4552
2024,590,3952
2024,595,3411
2024,600,2927
2024,605,2496
2024,610,2113
2024,615,1775
2024,620,1478
2024,625,1220
2024,630,996
2024,635,804
2024,640,641
2024,645,503
2024,650,389
2024,655,295
2024,660,219
2024,665,158
2024,670,111
2024,675,75
2024,680,49
2024,685,30
2024,690,17
2024,695,9
2024,700,5
2024,705,2
2024,710,1
2024,715,1
2024,720,1
2025,0,2522801
2025,5,2457728
2025,10,2393894
2025,15,2331285
2025,20,2269885
2025,25,2209679
2025,30,2150653
2025,35,2092791
2025,40,2036079
2025,45,1980502
2025,50,1926046
2025,55,1872696
2025,60,1820438
2025,65,1769258
2025,70,1719140
2025,75,1670072
2025,80,1622038
2025,85,1575026
2025,90,1529020
2025,95,1484008
2025,100,1439975
2025,105,1396908
2025,110,1354794
2025,115,1313618
2025,120,1273367
2025,125,1234028
2025,130,1195588
2025,135,1158033
2025,140,1121350
2025,145,1085527
2025,150,1050551
2025,155,1016408
2025,160,983086
2025,165,950572
2025,170,918854
2025,175,887919
2025,180,857755
2025,185,828349
2025,190,799689
2025,195,771763
2025,200,744559
2025,205,718065
2025,210,692269
2025,215,667159
2025,220,642723
2025,225,618951
2025,230,595829
2025,235,573348
2025,240,551495
2025,245,530259
2025,250,509629
2025,255,489593
2025,260,470142
2025,265,451263
2025,270,432946
2025,275,415181
2025,280,397956
2025,285,381261
2025,290,365085
2025,295,349418
2025,300,334251
2025,305,319571
2025,310,305370
2025,315,291638
2025,320,278364
2025,325,265538
2025,330,253151
2025,335,241193
2025,340,229655
2025,345,218527
2025,350,207800
2025,355,197463
2025,360,187509
2025,365,177928
2025,370,168711
2025,375,159849
2025,380,151333
2025,385,143155
2025,390,135306
2025,395,127777
2025,400,120560
2025,405,113646
2025,410,107028
2025,415,100697
2025,420,94644
2025,425,88863
2025,430,83346
2025,435,78084
2025,440,73069
2025,445,68295
2025,450,63754
2025,455,59438
2025,460,55341
2025,465,51454
2025,470,47772
2025,475,44286
2025,480,40991
2025,485,37879
2025,490,34944
2025,495,32180
2025,500,29579
2025,505,27136
2025,510,24844
